Title="AUS00801_IN0_Central_1D_withDiameter"
Vertex = "x","y","z","bpName"
Link = "bp0","bp1", "id","generation","length","diameter", "name","InArea","OutArea","InPeri","OutPeri"
N=326, E=325
         110.76         188.576              84 unnamed
        109.056         198.232            78.5 unnamed
         95.992         189.144            74.5 unnamed
         93.152         189.712              76 unnamed
         89.176         195.392             102 unnamed
         87.472          201.64             105 unnamed
          90.88         132.344           106.5 unnamed
         89.744          124.96           101.5 unnamed
          90.88          122.12           106.5 unnamed
         91.448         111.328              91 unnamed
         84.632         123.824              99 unnamed
         92.016         111.328             108 unnamed
          88.04         118.144           107.5 unnamed
         94.288         106.784            86.5 unnamed
         89.744         109.624            90.5 unnamed
        100.536          93.152           106.5 unnamed
         89.176          95.992           115.5 unnamed
         95.992         106.216              86 unnamed
         97.128         101.672            82.5 unnamed
        101.672          90.312           107.5 unnamed
        101.672           90.88           105.5 unnamed
         84.632         145.408           111.5 unnamed
         78.384         141.432             114 unnamed
         73.272          144.84           108.5 unnamed
             71         139.728             116 unnamed
         76.112         137.456             116 unnamed
         67.024         149.384             107 unnamed
         71.568         143.704           107.5 unnamed
         77.816         176.648             107 unnamed
         69.864         183.464           101.5 unnamed
         80.088         177.216             106 unnamed
        106.216          167.56           176.5 unnamed
         105.08         165.288             182 unnamed
        113.032         168.128           194.5 unnamed
        105.648         161.312             188 unnamed
        101.672          164.72             186 unnamed
          68.16         159.608             202 unnamed
         52.824         153.928             212 unnamed
         54.528         160.744             207 unnamed
          45.44         148.248           213.5 unnamed
         51.688         154.496             214 unnamed
         78.952          173.24             183 unnamed
         73.272         177.216           182.5 unnamed
         67.024         172.672           187.5 unnamed
          65.32         172.104             187 unnamed
         61.344         173.808             192 unnamed
           99.4         186.304           198.5 unnamed
         94.856         199.936             208 unnamed
         84.632         214.136           220.5 unnamed
          96.56         206.752             210 unnamed
        101.104          187.44             202 unnamed
        100.536          190.28             212 unnamed
        108.488         196.528             214 unnamed
        101.104         194.824             224 unnamed
         98.264          193.12             215 unnamed
        100.536         197.664           229.5 unnamed
         102.24         194.256             225 unnamed
        186.304         174.376              84 unnamed
        186.304          176.08              84 unnamed
        185.736         177.784              77 unnamed
        191.984         157.904            72.5 unnamed
        195.392          159.04            67.5 unnamed
        188.576         163.584            56.5 unnamed
        186.872         168.128            51.5 unnamed
        184.032         159.608            46.5 unnamed
        189.712         143.704              81 unnamed
        186.872         135.184              69 unnamed
        191.984             142            79.5 unnamed
        188.008         131.208              67 unnamed
        182.328          130.64            60.5 unnamed
        173.808         126.664              53 unnamed
        182.328         127.232              56 unnamed
        203.912         159.608            92.5 unnamed
        202.776         157.904            92.5 unnamed
        212.432           156.2            83.5 unnamed
        214.136         154.496              81 unnamed
        214.136         157.336              83 unnamed
        202.776         168.696            94.5 unnamed
         204.48         172.104            94.5 unnamed
        207.888         177.784              83 unnamed
        214.704         179.488            80.5 unnamed
        207.888         181.192              80 unnamed
        205.616         183.464              73 unnamed
        208.456           184.6              79 unnamed
        203.912         161.312             106 unnamed
         210.16         165.856             106 unnamed
        222.088         149.952             102 unnamed
        219.816         170.968           104.5 unnamed
        211.296         168.128           107.5 unnamed
        222.656         148.248           102.5 unnamed
         230.04         151.656           100.5 unnamed
        231.176          173.24             111 unnamed
        224.928         174.944             101 unnamed
        184.032          178.92           140.5 unnamed
        185.736         180.624           141.5 unnamed
        191.984         186.304             139 unnamed
        186.872         188.008             147 unnamed
        194.256         184.032             139 unnamed
        196.528         190.848             137 unnamed
        185.736         188.008           150.5 unnamed
        191.984         201.072             155 unnamed
         207.32          195.96             138 unnamed
        200.504           198.8             134 unnamed
        191.416         205.048             155 unnamed
        197.096         207.888           162.5 unnamed
         201.64          207.32             136 unnamed
        207.888         207.888             128 unnamed
        207.888         209.592             128 unnamed
        208.456          207.32           126.5 unnamed
        186.872         182.896           134.5 unnamed
        185.168          187.44             133 unnamed
        190.848         194.256           122.5 unnamed
        184.032          187.44           131.5 unnamed
          184.6         189.144           134.5 unnamed
        191.984         175.512           169.5 unnamed
        194.256         180.056           176.5 unnamed
        203.912         172.104             188 unnamed
        202.776         189.144             182 unnamed
        194.824           184.6           189.5 unnamed
         210.16         170.968             193 unnamed
        206.752          173.24             195 unnamed
        206.184          195.96           184.5 unnamed
        219.248          195.96           192.5 unnamed
        194.824          193.12           198.5 unnamed
